inning,hitter_hand,balls,strikes,runner_1b,runner_2b,runner_3b,outs,pitch_type
5,R,0,0,0,0,0,0,FF
4,L,0,0,0,0,0,0,FF
3,L,2,2,0,0,0,2,FF
3,L,1,2,0,0,0,2,FF
3,L,0,0,0,0,0,2,FF
3,L,0,0,0,0,0,0,FF
2,R,2,1,0,0,0,2,FF
2,R,0,0,0,0,0,1,FF
2,L,0,0,0,0,0,0,FF
1,R,0,0,0,0,0,2,FF
1,L,2,2,0,0,0,1,FF
1,L,0,0,0,0,0,1,FF
1,L,0,0,0,0,0,0,FF
7,L,3,1,0,0,0,0,FF
7,L,3,0,0,0,0,0,FF
7,L,1,0,0,0,0,0,FF
7,L,0,0,0,0,0,0,FF
6,R,3,2,0,0,0,2,FF
6,L,1,0,0,0,0,0,FF
6,L,0,0,0,0,0,0,FF
5,L,0,0,0,0,0,1,FF
5,R,3,2,0,0,0,0,FF
5,R,3,1,0,0,0,0,FF
4,R,0,1,0,0,0,1,FF
3,L,0,0,0,0,0,0,FF
2,L,2,2,0,0,0,1,FF
2,L,0,1,0,0,0,1,FF
2,L,0,0,0,0,0,1,FF
2,R,0,0,0,0,0,0,FF
1,L,1,2,0,0,0,2,FF
1,L,0,0,0,0,0,2,FF
1,R,0,0,0,0,0,0,FF
6,L,2,0,0,0,0,0,FF
6,L,0,0,0,0,0,0,FF
5,L,2,1,0,0,0,0,FF
5,L,1,0,0,0,0,0,FF
4,R,1,2,0,0,0,1,FF
4,L,2,1,0,0,0,0,FF
4,L,0,0,0,0,0,0,FF
3,L,1,2,0,0,0,2,FF
3,L,0,1,0,0,0,2,FF
3,R,0,2,0,0,0,1,FF
3,R,0,0,0,0,0,0,FF
3,L,0,0,0,0,0,0,FF
2,L,3,2,0,0,0,1,FF
2,L,3,1,0,0,0,1,FF
2,L,2,0,0,0,0,1,FF
2,L,1,0,0,0,0,1,FF
2,L,0,0,0,0,0,1,FF
2,R,3,1,0,0,0,0,FF
2,R,0,0,0,0,0,0,FF
1,R,1,2,0,0,0,2,FF
1,R,0,0,0,0,0,2,FF
1,L,1,2,0,0,0,1,FF
1,L,0,0,0,0,0,1,FF
1,R,1,0,0,0,0,0,FF
5,L,0,0,0,0,0,1,FF
5,R,1,2,0,0,0,0,FF
5,R,0,1,0,0,0,0,FF
4,R,2,0,0,0,0,1,FF
4,L,0,0,0,0,0,0,FF
3,L,0,0,0,0,0,2,FF
3,L,3,2,0,0,0,1,FF
3,L,3,1,0,0,0,1,FF
3,L,2,1,0,0,0,1,FF
3,L,0,1,0,0,0,1,FF
3,L,0,0,0,0,0,1,FF
3,R,1,1,0,0,0,0,FF
3,R,1,0,0,0,0,0,FF
3,R,0,0,0,0,0,0,FF
2,L,0,1,0,0,0,2,FF
2,L,0,0,0,0,0,2,FF
2,R,3,2,0,0,0,1,FF
2,R,0,2,0,0,0,1,FF
2,R,0,2,0,0,0,1,FF
2,R,0,0,0,0,0,1,FF
2,R,0,1,0,0,0,0,FF
2,R,0,0,0,0,0,0,FF
1,R,3,1,0,0,0,2,FF
1,R,3,0,0,0,0,2,FF
1,R,2,0,0,0,0,2,FF
1,R,1,0,0,0,0,2,FF
1,L,1,0,0,0,0,1,FF
1,L,0,0,0,0,0,1,FF
1,R,2,2,0,0,0,0,FF
1,R,0,1,0,0,0,0,FF
1,R,0,0,0,0,0,0,FF
7,L,1,1,0,0,0,2,FF
7,L,1,0,0,0,0,2,FF
7,L,0,0,0,0,0,2,FF
7,R,0,0,0,0,0,1,FF
7,L,0,0,0,0,0,0,FF
6,L,2,2,0,0,0,1,FF
6,L,1,2,0,0,0,1,FF
6,L,0,1,0,0,0,1,FF
6,L,0,0,0,0,0,1,FF
5,L,1,2,0,0,0,2,FF
5,L,1,1,0,0,0,2,FF
5,L,0,1,0,0,0,2,FF
5,L,0,0,0,0,0,2,FF
5,R,0,2,0,0,0,1,FF
5,R,0,1,0,0,0,1,FF
5,R,0,0,0,0,0,1,FF
5,L,1,0,0,0,0,0,FF
5,L,0,0,0,0,0,0,FF
4,L,3,0,0,0,0,0,FF
4,L,2,0,0,0,0,0,FF
4,L,0,0,0,0,0,0,FF
3,R,0,2,0,0,0,1,FF
3,L,3,1,0,0,0,0,FF
3,L,1,0,0,0,0,0,FF
3,L,0,0,0,0,0,0,FF
2,L,0,0,0,0,0,2,FF
2,R,2,2,0,0,0,1,FF
2,R,1,0,0,0,0,1,FF
2,R,0,0,0,0,0,1,FF
2,L,0,0,0,0,0,0,FF
1,L,3,2,0,0,0,2,FF
1,L,3,1,0,0,0,2,FF
1,L,2,1,0,0,0,2,FF
1,L,1,0,0,0,0,2,FF
1,L,0,0,0,0,0,2,FF
1,R,3,0,0,0,0,1,FF
1,R,2,0,0,0,0,1,FF
1,L,1,0,0,0,0,0,FF
1,L,0,0,0,0,0,0,FF
5,L,2,1,0,0,0,2,FF
5,L,2,0,0,0,0,2,FF
5,L,0,0,0,0,0,2,FF
5,L,3,2,0,0,0,1,FF
5,L,3,1,0,0,0,1,FF
5,L,2,1,0,0,0,1,FF
5,R,3,1,0,0,0,1,FF
5,R,3,0,0,0,0,1,FF
5,R,0,2,0,0,0,0,FF
5,R,0,0,0,0,0,0,FF
4,R,1,2,0,0,0,1,FF
4,R,2,2,0,0,0,0,FF
4,R,1,2,0,0,0,0,FF
4,R,1,1,0,0,0,0,FF
2,R,1,1,0,0,0,1,FF
2,R,0,0,0,0,0,1,FF
2,R,2,0,0,0,0,0,FF
2,R,1,0,0,0,0,0,FF
2,R,0,0,0,0,0,0,FF
1,L,1,1,0,0,0,1,FF
1,L,0,0,0,0,0,1,FF
1,L,2,1,0,0,0,0,FF
1,L,1,1,0,0,0,0,FF
1,L,0,1,0,0,0,0,FF
1,L,0,0,0,0,0,0,FF
5,L,3,2,0,0,0,1,FF
5,L,3,1,0,0,0,1,FF
5,L,3,0,0,0,0,1,FF
5,L,0,0,0,0,0,1,FF
5,L,1,2,0,0,0,0,FF
5,L,0,0,0,0,0,0,FF
4,L,0,0,0,0,0,2,FF
4,R,0,0,0,0,0,1,FF
2,L,3,2,0,0,0,2,FF
2,L,3,2,0,0,0,2,FF
2,L,3,1,0,0,0,2,FF
2,L,2,1,0,0,0,2,FF
2,L,1,0,0,0,0,2,FF
2,L,0,0,0,0,0,2,FF
2,R,1,2,0,0,0,1,FF
2,R,0,0,0,0,0,1,FF
2,L,0,0,0,0,0,0,FF
1,L,0,0,0,0,0,0,FF
1,L,2,2,0,0,0,0,FF
1,L,2,0,0,0,0,0,FF
1,L,1,0,0,0,0,0,FF
1,L,0,0,0,0,0,0,FF
7,R,2,2,0,0,0,2,FF
7,R,2,1,0,0,0,2,FF
7,R,1,0,0,0,0,2,FF
7,L,1,1,0,0,0,1,FF
7,L,1,0,0,0,0,1,FF
7,L,0,0,0,0,0,1,FF
7,R,1,2,0,0,0,0,FF
6,R,3,2,0,0,0,1,FF
6,R,1,2,0,0,0,1,FF
6,R,0,0,0,0,0,1,FF
6,R,1,2,0,0,0,0,FF
5,L,3,2,0,0,0,0,FF
5,L,2,2,0,0,0,0,FF
5,L,2,1,0,0,0,0,FF
5,L,1,1,0,0,0,0,FF
4,R,2,2,0,0,0,2,FF
4,R,0,1,0,0,0,2,FF
4,R,0,0,0,0,0,2,FF
4,L,0,0,0,0,0,1,FF
3,L,0,1,0,0,0,2,FF
3,R,2,2,0,0,0,1,FF
3,R,1,2,0,0,0,1,FF
3,R,0,0,0,0,0,1,FF
3,R,0,0,0,0,0,1,FF
3,L,1,2,0,0,0,0,FF
3,L,0,2,0,0,0,0,FF
3,L,0,0,0,0,0,0,FF
2,R,3,2,0,0,0,2,FF
2,R,3,0,0,0,0,2,FF
2,R,2,0,0,0,0,2,FF
2,L,1,2,0,0,0,1,FF
2,L,0,0,0,0,0,1,FF
2,R,0,0,0,0,0,0,FF
1,L,2,1,0,0,0,2,FF
1,L,2,0,0,0,0,2,FF
1,L,1,0,0,0,0,2,FF
1,L,0,0,0,0,0,2,FF
1,R,0,0,0,0,0,1,FF
1,L,3,2,0,0,0,0,FF
1,L,1,1,0,0,0,0,FF
1,L,1,0,0,0,0,0,FF
1,L,0,0,0,0,0,0,FF
7,L,2,0,0,0,0,2,FF
7,L,1,0,0,0,0,2,FF
7,L,0,0,0,0,0,2,FF
7,R,0,2,0,0,0,0,FF
7,R,0,2,0,0,0,0,FF
7,R,0,1,0,0,0,0,FF
7,R,0,0,0,0,0,0,FF
6,R,2,0,0,0,0,0,FF
6,R,1,0,0,0,0,0,FF
5,R,2,0,0,0,0,2,FF
5,R,0,0,0,0,0,2,FF
5,L,0,1,0,0,0,1,FF
5,R,2,2,0,0,0,0,FF
5,R,1,1,0,0,0,0,FF
5,R,0,0,0,0,0,0,FF
3,L,0,1,0,0,0,2,FF
3,L,0,0,0,0,0,2,FF
3,R,1,1,0,0,0,1,FF
3,R,1,0,0,0,0,1,FF
3,L,1,0,0,0,0,0,FF
3,L,0,0,0,0,0,0,FF
2,R,1,2,0,0,0,2,FF
2,R,0,0,0,0,0,2,FF
2,R,3,2,0,0,0,1,FF
2,R,2,1,0,0,0,1,FF
2,R,2,0,0,0,0,1,FF
2,R,0,0,0,0,0,1,FF
2,L,1,0,0,0,0,0,FF
2,L,0,0,0,0,0,0,FF
1,R,3,1,0,0,0,2,FF
1,R,2,1,0,0,0,2,FF
1,R,1,0,0,0,0,2,FF
1,L,0,0,0,0,0,1,FF
1,R,1,0,0,0,0,0,FF
1,R,0,0,0,0,0,0,FF
7,R,3,2,0,0,0,0,FF
7,R,3,2,0,0,0,0,FF
7,R,2,2,0,0,0,0,FF
7,R,0,0,0,0,0,0,FF
6,R,2,0,0,0,0,2,FF
6,R,0,0,0,0,0,2,FF
6,R,1,1,0,0,0,0,FF
6,R,0,1,0,0,0,0,FF
6,R,0,0,0,0,0,0,FF
5,R,1,0,0,0,0,2,FF
5,L,1,0,0,0,0,1,FF
5,R,1,2,0,0,0,0,FF
5,R,1,1,0,0,0,0,FF
5,R,1,0,0,0,0,0,FF
5,R,0,0,0,0,0,0,FF
4,R,3,2,0,0,0,2,FF
4,R,2,2,0,0,0,2,FF
4,R,0,2,0,0,0,2,FF
4,R,0,1,0,0,0,2,FF
4,R,0,0,0,0,0,2,FF
4,R,3,2,0,0,0,1,FF
4,R,3,1,0,0,0,1,FF
4,R,2,1,0,0,0,1,FF
4,R,1,0,0,0,0,1,FF
4,R,0,0,0,0,0,1,FF
4,R,2,2,0,0,0,0,FF
4,R,1,1,0,0,0,0,FF
4,R,1,0,0,0,0,0,FF
4,R,0,0,0,0,0,0,FF
3,R,0,1,0,0,0,1,FF
3,R,0,0,0,0,0,1,FF
3,L,0,0,0,0,0,0,FF
2,R,3,1,0,0,0,1,FF
2,R,3,0,0,0,0,1,FF
2,R,2,0,0,0,0,1,FF
2,R,1,0,0,0,0,1,FF
2,R,1,2,0,0,0,0,FF
2,R,1,1,0,0,0,0,FF
2,R,1,0,0,0,0,0,FF
2,R,0,0,0,0,0,0,FF
1,L,3,2,0,0,0,2,FF
1,L,2,2,0,0,0,2,FF
1,L,1,1,0,0,0,2,FF
1,L,0,0,0,0,0,2,FF
1,R,3,2,0,0,0,1,FF
1,R,2,2,0,0,0,1,FF
1,R,1,2,0,0,0,1,FF
1,R,0,1,0,0,0,1,FF
1,R,0,0,0,0,0,1,FF
1,R,0,0,0,0,0,0,FF
8,L,0,1,0,0,0,0,FF
7,R,1,1,0,0,0,2,FF
7,R,1,0,0,0,0,2,FF
7,L,0,0,0,0,0,1,FF
7,R,0,0,0,0,0,0,FF
6,L,0,0,0,0,0,0,FF
5,L,3,1,0,0,0,2,FF
5,L,0,1,0,0,0,2,FF
5,L,0,0,0,0,0,2,FF
5,L,0,1,0,0,0,1,FF
5,L,0,0,0,0,0,1,FF
5,R,2,1,0,0,0,0,FF
5,R,0,0,0,0,0,0,FF
4,L,0,1,0,0,0,2,FF
4,L,3,2,0,0,0,0,FF
4,L,2,2,0,0,0,0,FF
4,L,1,0,0,0,0,0,FF
4,L,0,0,0,0,0,0,FF
3,L,0,0,0,0,0,0,FF
2,L,1,2,0,0,0,2,FF
2,L,0,2,0,0,0,2,FF
2,L,0,0,0,0,0,2,FF
2,L,0,0,0,0,0,1,FF
2,R,3,2,0,0,0,0,FF
2,R,3,2,0,0,0,0,FF
2,R,3,1,0,0,0,0,FF
2,R,3,0,0,0,0,0,FF
2,R,2,0,0,0,0,0,FF
2,R,0,0,0,0,0,0,FF
1,L,0,2,0,0,0,2,FF
1,L,0,1,0,0,0,2,FF
1,L,0,0,0,0,0,2,FF
1,R,1,0,0,0,0,1,FF
1,R,0,0,0,0,0,1,FF
1,L,0,0,0,0,0,0,FF
5,R,2,2,0,0,0,2,FF
5,R,0,0,0,0,0,2,FF
5,L,0,0,0,0,0,0,FF
4,R,1,1,0,0,0,1,FF
4,R,0,0,0,0,0,1,FF
4,L,0,0,0,0,0,0,FF
3,L,3,2,0,0,0,0,FF
3,L,2,2,0,0,0,0,FF
3,L,0,1,0,0,0,0,FF
3,L,0,0,0,0,0,0,FF
3,L,3,2,0,0,0,0,FF
3,L,2,2,0,0,0,0,FF
3,L,1,1,0,0,0,0,FF
2,R,3,0,0,0,0,1,FF
2,R,2,0,0,0,0,1,FF
2,R,1,0,0,0,0,1,FF
2,R,0,0,0,0,0,1,FF
2,L,0,1,0,0,0,0,FF
2,L,0,0,0,0,0,0,FF
1,L,1,2,0,0,0,2,FF
1,L,0,0,0,0,0,0,FF
7,R,0,1,0,0,0,1,FF
7,L,1,2,0,0,0,0,FF
7,L,0,0,0,0,0,0,FF
6,R,0,0,0,0,0,1,FF
6,R,0,1,0,0,0,0,FF
6,R,0,0,0,0,0,0,FF
5,L,3,1,0,0,0,2,FF
5,L,3,0,0,0,0,2,FF
5,L,2,0,0,0,0,2,FF
5,L,1,0,0,0,0,2,FF
5,L,1,2,0,0,0,1,FF
5,L,1,1,0,0,0,1,FF
5,R,1,0,0,0,0,0,FF
5,R,0,0,0,0,0,0,FF
4,R,2,1,0,0,0,2,FF
4,L,0,0,0,0,0,1,FF
4,R,0,2,0,0,0,0,FF
4,R,0,1,0,0,0,0,FF
4,R,0,0,0,0,0,0,FF
3,R,1,1,0,0,0,2,FF
3,R,0,0,0,0,0,1,FF
3,L,0,2,0,0,0,0,FF
3,L,0,1,0,0,0,0,FF
3,L,0,0,0,0,0,0,FF
2,L,2,2,0,0,0,2,FF
2,L,1,1,0,0,0,2,FF
2,L,1,0,0,0,0,2,FF
2,L,0,0,0,0,0,2,FF
2,R,0,2,0,0,0,0,FF
2,R,0,1,0,0,0,0,FF
2,R,0,0,0,0,0,0,FF
1,L,0,0,0,0,0,2,FF
1,R,1,1,0,0,0,1,FF
1,L,2,2,0,0,0,0,FF
1,L,0,1,0,0,0,0,FF
1,L,0,0,0,0,0,0,FF
6,L,3,1,0,0,0,1,FF
6,L,3,0,0,0,0,1,FF
6,L,2,0,0,0,0,1,FF
6,L,1,0,0,0,0,1,FF
6,L,1,1,0,0,0,0,FF
6,L,0,0,0,0,0,0,FF
5,L,0,0,0,0,0,2,FF
5,L,3,2,0,0,0,1,FF
5,L,3,2,0,0,0,1,FF
5,L,3,1,0,0,0,1,FF
5,L,3,0,0,0,0,1,FF
5,L,2,0,0,0,0,1,FF
5,L,1,0,0,0,0,1,FF
5,R,3,1,0,0,0,0,FF
5,R,2,1,0,0,0,0,FF
5,R,2,0,0,0,0,0,FF
5,R,0,0,0,0,0,0,FF
4,L,3,1,0,0,0,0,FF
4,L,1,1,0,0,0,0,FF
4,L,1,0,0,0,0,0,FF
4,L,0,0,0,0,0,0,FF
3,L,2,2,0,0,0,2,FF
3,L,2,1,0,0,0,2,FF
3,L,0,0,0,0,0,2,FF
3,R,2,2,0,0,0,1,FF
3,R,1,2,0,0,0,1,FF
3,R,1,1,0,0,0,1,FF
3,R,0,0,0,0,0,1,FF
3,L,0,0,0,0,0,1,FF
3,L,2,2,0,0,0,0,FF
3,L,2,2,0,0,0,0,FF
3,L,0,2,0,0,0,0,FF
3,L,0,1,0,0,0,0,FF
3,L,0,0,0,0,0,0,FF
2,R,0,2,0,0,0,2,FF
2,R,0,1,0,0,0,1,FF
2,L,0,2,0,0,0,0,FF
2,L,0,0,0,0,0,0,FF
1,R,0,0,0,0,0,2,FF
1,L,1,1,0,0,0,1,FF
1,L,1,0,0,0,0,1,FF
1,L,0,0,0,0,0,1,FF
1,L,0,0,0,0,0,0,FF
6,R,0,0,0,0,0,2,FF
6,L,1,2,0,0,0,1,FF
6,L,0,2,0,0,0,1,FF
6,L,0,1,0,0,0,1,FF
6,R,1,0,0,0,0,0,FF
5,L,1,0,0,0,0,1,FF
4,R,3,0,0,0,0,2,FF
4,R,3,2,0,0,0,1,FF
4,R,0,0,0,0,0,1,FF
4,R,3,1,0,0,0,0,FF
4,R,2,1,0,0,0,0,FF
4,R,0,1,0,0,0,0,FF
4,R,0,0,0,0,0,0,FF
3,L,3,2,0,0,0,2,FF
3,L,3,1,0,0,0,2,FF
3,L,2,1,0,0,0,2,FF
3,L,2,0,0,0,0,2,FF
3,L,1,0,0,0,0,2,FF
3,R,2,0,0,0,0,1,FF
3,R,0,0,0,0,0,1,FF
3,L,0,0,0,0,0,0,FF
2,R,1,2,0,0,0,2,FF
2,L,1,0,0,0,0,1,FF
2,L,0,0,0,0,0,1,FF
2,R,0,0,0,0,0,0,FF
1,R,2,2,0,0,0,1,FF
1,R,0,0,0,0,0,1,FF
1,L,3,2,0,0,0,0,FF
1,L,2,2,0,0,0,0,FF
1,L,2,1,0,0,0,0,FF
1,L,1,1,0,0,0,0,FF
1,L,0,1,0,0,0,0,FF
1,L,0,0,0,0,0,0,FF
5,R,3,2,0,0,0,1,FF
5,R,2,2,0,0,0,1,FF
5,R,0,0,0,0,0,1,FF
5,L,1,1,0,0,0,0,FF
5,L,0,0,0,0,0,0,FF
4,R,3,0,0,0,0,0,FF
4,R,0,0,0,0,0,0,FF
3,L,3,2,0,0,0,0,FF
3,L,3,2,0,0,0,0,FF
3,L,2,2,0,0,0,0,FF
3,L,1,2,0,0,0,0,FF
3,L,0,0,0,0,0,0,FF
2,L,3,2,0,0,0,2,FF
2,L,3,1,0,0,0,2,FF
2,L,2,1,0,0,0,2,FF
2,L,0,0,0,0,0,2,FF
2,R,2,0,0,0,0,1,FF
2,R,0,0,0,0,0,1,FF
2,R,0,0,0,0,0,0,FF
1,L,2,2,0,0,0,2,FF
1,L,0,1,0,0,0,2,FF
1,L,0,0,0,0,0,2,FF
1,R,0,0,0,0,0,1,FF
1,R,3,2,0,0,0,0,FF
1,R,2,1,0,0,0,0,FF
1,R,1,0,0,0,0,0,FF
1,R,0,0,0,0,0,0,FF
1,R,0,2,1,1,1,2,CU
1,R,0,1,1,1,1,2,CU
1,L,2,2,1,1,1,2,CU
1,L,2,2,1,1,1,2,CU
1,L,0,2,1,1,1,2,CU
1,L,0,1,1,1,1,2,CU
1,L,0,0,1,1,1,2,CU
1,L,0,2,1,1,1,1,CU
1,L,0,1,1,1,1,1,CU
2,L,1,0,0,0,1,1,CU
2,L,0,0,0,0,1,1,CU
3,L,1,2,0,0,1,2,CU
3,L,0,1,0,0,1,2,CU
3,L,0,0,0,0,1,2,CU
2,R,0,0,0,0,1,1,CU
5,L,1,1,0,0,1,1,CU
5,L,0,1,0,0,1,1,CU
1,L,0,2,0,0,1,2,CU
5,L,2,2,0,0,1,1,CU
3,L,0,2,0,0,1,0,CU
4,L,0,0,1,0,1,1,CU
3,L,0,0,0,0,1,1,CU
1,L,2,1,0,0,1,2,CU
3,R,0,0,0,0,1,2,CU
1,L,0,0,1,1,1,1,CU
7,R,2,2,0,1,1,0,CU
7,R,2,0,0,1,1,0,CU
3,L,0,0,1,1,1,0,CU
4,R,0,0,1,0,1,1,CU
6,L,2,2,0,1,1,1,CU
6,L,1,1,0,1,1,1,CU
9,L,0,0,0,1,1,1,CU
2,L,0,0,1,1,1,1,CU
2,R,0,0,1,0,1,2,CU
2,L,0,1,1,0,1,1,CU
2,L,0,0,1,0,1,1,CU
3,L,0,0,1,1,1,0,CU
1,L,0,1,1,0,1,2,CU
1,R,1,0,0,0,1,2,CU
7,L,2,2,0,0,1,2,CU
2,R,2,2,0,0,1,1,CU
4,L,0,2,1,0,1,1,CU
2,R,3,2,0,1,1,1,CU
2,R,1,2,0,1,1,1,CU
2,R,1,2,0,1,1,1,CU
2,L,0,1,0,0,1,2,CU
4,L,1,2,0,0,1,2,CU
4,L,1,0,0,0,1,2,CU
4,L,0,0,0,0,1,2,CU
4,R,2,2,0,1,0,1,CU
4,L,0,1,0,1,0,2,CU
4,L,0,0,0,1,0,2,CU
4,L,2,2,0,1,0,1,CU
4,L,1,2,0,1,0,1,CU
4,L,0,0,0,1,0,1,CU
4,L,0,2,0,1,0,2,CU
6,R,1,2,1,0,0,2,CU
6,R,0,2,1,0,0,2,CU
6,L,2,1,0,0,0,2,CU
6,R,2,2,0,0,0,0,CU
6,R,1,2,0,0,0,0,CU
6,R,0,2,0,0,0,0,CU
5,L,1,0,0,0,0,2,CU
5,R,2,2,0,0,0,0,CU
4,L,1,2,0,0,0,1,CU
4,L,1,1,0,0,0,1,CU
4,L,1,0,0,0,0,1,CU
4,L,0,0,0,0,0,1,CU
4,L,0,1,0,0,0,0,CU
2,R,0,0,1,1,0,1,CU
2,L,0,0,1,1,0,0,CU
1,L,1,2,0,1,0,1,CU
1,L,1,1,0,1,0,1,CU
1,L,0,1,0,1,0,1,CU
4,L,2,2,0,1,0,2,CU
4,L,1,2,0,1,0,2,CU
5,L,1,1,0,1,0,2,CU
5,L,0,0,0,1,0,2,CU
2,L,0,0,1,1,0,2,CU
2,L,0,2,1,1,0,1,CU
3,R,2,2,0,1,0,1,CU
5,L,0,0,0,1,0,2,CU
5,R,0,0,0,1,0,1,CU
7,R,2,2,0,1,0,2,CU
7,R,1,0,0,1,0,2,CU
7,R,0,0,0,1,0,2,CU
7,L,1,2,0,1,0,1,CU
7,L,1,1,0,1,0,1,CU
7,L,0,1,0,1,0,1,CU
4,R,2,2,0,1,0,2,CU
4,R,0,2,0,1,0,2,CU
4,R,0,0,0,1,0,2,CU
4,R,2,2,0,1,0,1,CU
1,L,2,2,0,1,0,2,CU
1,L,0,1,0,1,0,2,CU
1,L,0,0,0,1,0,2,CU
1,R,0,2,0,1,0,1,CU
1,R,0,1,0,1,0,1,CU
1,L,1,2,0,1,0,0,CU
1,L,0,2,0,1,0,0,CU
3,L,2,0,0,1,0,0,CU
3,L,0,0,0,1,0,0,CU
5,R,1,2,0,1,0,2,CU
3,R,1,2,0,1,0,1,CU
4,R,0,2,1,1,0,1,CU
4,R,0,1,1,1,0,1,CU
4,L,2,0,0,1,0,1,CU
4,L,1,0,0,1,0,1,CU
4,R,3,2,0,1,0,2,CU
4,R,1,2,0,1,0,2,CU
4,R,1,1,0,1,0,2,CU
4,R,0,0,0,1,0,2,CU
3,L,1,2,0,1,0,2,CU
1,R,0,2,0,1,0,1,CU
3,L,0,1,1,1,0,2,CU
3,L,0,0,1,1,0,2,CU
1,R,0,0,1,1,0,1,CU
4,L,0,2,1,1,0,0,CU
4,L,0,2,1,1,0,0,CU
4,L,0,1,1,1,0,0,CU
5,R,1,2,0,1,0,2,CU
5,R,1,1,0,1,0,2,CU
3,L,1,1,0,1,0,2,CU
2,L,2,2,0,1,0,2,CU
2,L,0,2,0,1,0,2,CU
6,L,2,2,0,1,0,1,CU
6,L,0,2,0,1,0,1,CU
6,R,2,2,0,1,0,0,CU
6,R,0,2,0,1,0,2,CU
6,L,0,0,0,1,0,1,CU
4,L,1,0,0,1,0,1,CU
4,R,2,1,1,1,0,2,CU
3,R,2,2,1,1,0,0,CU
3,R,2,1,1,1,0,0,CU
1,R,1,2,0,1,0,2,CU
1,R,0,2,0,1,0,2,CU
1,R,0,0,0,1,0,2,CU
1,L,0,1,0,1,0,1,CU
3,L,1,0,0,1,0,2,CU
3,L,1,1,1,1,0,1,CU
3,L,0,0,1,1,0,1,CU
4,R,0,2,0,1,0,2,CU
4,R,0,1,0,1,0,2,CU
6,L,1,2,0,1,0,2,CU
6,R,1,2,0,1,0,1,CU
1,L,0,2,0,1,0,2,CU
1,L,0,2,0,1,0,2,CU
2,R,1,2,0,1,0,1,CU
4,R,0,0,0,1,0,2,CU
1,R,1,2,1,1,0,2,CU
6,R,0,2,1,1,0,2,CU
6,R,0,2,0,1,0,1,CU
3,L,1,2,1,1,0,2,CU
3,L,0,2,1,1,0,2,CU
3,L,0,2,1,1,0,2,CU
6,R,0,2,1,1,0,0,CU
1,L,0,0,0,1,0,1,CU
1,R,1,2,0,1,0,2,CU
7,R,0,1,0,1,0,0,CU
3,R,0,0,0,1,0,2,CU
1,L,1,2,1,1,0,2,CU
1,L,0,2,1,1,0,2,CU
3,L,0,0,0,1,0,0,CU
5,L,0,0,0,1,0,0,CU
3,L,1,1,1,1,0,2,CU
2,L,0,2,0,1,0,2,CU
2,L,0,0,0,1,0,2,CU
2,R,1,2,0,1,0,1,CU
6,R,1,2,0,1,0,2,CU
6,R,0,2,0,1,0,2,CU
3,L,3,2,0,1,0,2,CU
5,L,1,1,1,1,0,2,CU
5,L,0,1,1,1,0,2,CU
3,L,1,1,0,1,0,2,CU
3,L,1,0,0,1,0,2,CU
3,L,0,0,0,1,0,2,CU
